id,indice_de_venenosidad
469,1.2285222973271714
55,1.3053117068275368
287,1.3634593653601383
166,1.3930710997334896
419,1.3949050910678225
338,1.4785512403781524
481,1.5889826688822388
38,1.6265565389282088
17,1.656771790893056
40,1.6611232429904421
205,1.7356891259242717
109,1.763161158389748
436,1.7665427616432423
376,1.7720630565500861
208,1.7730654379435922
311,1.8326444861410291
222,1.8354579737516055
4,1.8653716325025156
84,1.8666143048486477
345,1.877821988546898
283,1.9368361243883605
374,1.942336358403786
270,1.963063114935293
187,1.968863124223834
123,1.9865654719975314
75,2.006438053135203
46,2.0209727766967975
65,2.036943145094565
321,2.0463259076935008
392,2.0570114916117515
440,2.064976999302066
83,2.0886924184192024
266,2.0921437113429042
373,2.093330468325134
67,2.109424958620356
275,2.111384323861756
474,2.1270978029479743
89,2.13246171472868
120,2.149490907926567
382,2.172936482376396
25,2.174109489276527
464,2.178480107750859
271,2.183228161857171
328,2.2113988042119916
430,2.2188829131595202
363,2.2256457866197983
335,2.2285260370405537
19,2.229841048351327
102,2.2335193992817124
159,2.2500752408396965
